-0.4470616097490101,0.4307304615106804,0.5475908643758558,-0.4589651671831625
0.47392112400812936,0.23125661872565395,-0.5821011854381863,0.15542522749466992
-0.17932510162554793,0.11483223458522618,-0.14498703233696197,0.942311990676596
0.3396078792122563,-0.5329231667136392,0.03116267943276796,0.02153375003101443
-0.10232026967561536,0.04311835003204445,-0.49314104459146835,0.43245902182888996
-0.036950865775399855,0.42314752313103954,0.08626885211205026,-0.6123594110647947
0.5578993198301805,0.09312461831186347,0.42297888002003603,-0.5224324091479078
0.2826236714504371,0.24861808158457732,-0.34033825047214394,0.22828178766215945
-0.27308719632471146,0.28715107440174314,0.22266540473523566,0.24166864711208946
-0.18648592257809327,0.5734772335295433,-0.6304837736258704,0.11051956250040362
-0.03653137035064935,-0.4055828566438109,-0.1655554471118177,-0.8520961329575645
-0.3492926396982874,0.3607557485780797,-0.36414444996622475,-0.2323120999070185
0.12486025846059778,-0.5768714418312046,-0.3480433376567422,0.47009864133283363
0.02471321980635155,0.3292276023962257,-0.3663539077901521,-0.18507817690373818
0.17074727986622662,-0.4387091899826636,0.3985681748992498,-0.06961389121918282
0.7079443178907123,-0.3065070665054126,0.00667941489819146,0.2194424247468043
-0.20501624265719354,0.12677778924187777,-0.12156242509162496,-0.34837684077563935
0.06638433662208998,0.37016431307385966,-0.07237174798173696,-0.563888351609457
0.5491467873978175,-0.21139554547653594,-0.27830681931473666,0.4349588648678826
-0.3530897273624505,-0.8473165854258933,0.18701619571719252,-0.2125435145668062
0.21529033318583313,-0.0033992062622645314,-0.2138439781786774,0.3792492709021378
0.17354183893830077,0.06814995997097872,-0.5131211987713518,0.27049507375629744
0.04094402474900072,-0.17938418087413321,0.042531402905237936,-0.8126635547463117
0.43076540057764,0.5593445896614124,-0.08239507932018286,-0.6712662572696164
-0.05044223038009665,0.1050669821283372,0.17770074441170047,0.5188711074266501
0.09319157007557521,-0.01524979895379408,-0.38144925870978064,-0.7491233687308774
0.4711367673366289,-0.5946509749402371,0.41826776349684947,0.4767424035497858
0.18574539027413994,0.12124824649833199,0.6742507313690318,0.649434329760044
0.06255231721699284,0.6013779790857772,-0.14713153963480385,0.5461218627801654
0.24565169379061924,-0.3719946868628625,-0.22436633297265818,-0.7388759217761316
-0.2834895923497278,-0.4411053542352148,0.2879165386924516,-0.6410888928973977
0.5904301443040891,-0.571834227382999,-0.24185857798371746,0.10395229654843119
0.15699872395790715,0.6111529203528545,-0.4954360245672631,0.03760169095178467
-0.2225970699892681,0.05694660120865569,0.6569257645613189,-0.46870068541582777
0.5940495535702679,-0.43329021027512526,0.11224680286726096,-0.6306738246839028
0.4949554259739437,-0.2958531659083308,-0.12987225434089877,-0.5737984145233881
-0.7223468958262274,-0.20762651085101425,0.6170046497843855,0.14609886168127062
-0.7791408215766076,0.5244595177260889,-0.0994514019063053,0.1509337553948531
0.12363924375530688,-0.1469864201548563,0.6076736591963496,-0.6121998833723552
-0.4609803870550713,0.5620690699596809,-0.3342640085652784,-0.37926367031438213
